order_datetime,qty,gender,state,city,age,category,price,dp_ratings,prod_rating,delivery_service_rating,sup_name,transaction_mode,tran_status,target,return_probability
2023-10-26 19:25:39,5,male,telangana,hyderabad,40,books,495.66,3.3,2.0,3.0,elite ecom ventures,debit card,successful,0,0.8472287702941138
2024-07-02 06:58:42,1,male,gujarat,surat,46,electronics,494.35,4.2,2.0,1.0,metroshop suppliers,debit card,successful,1,0.8470115622441713
2023-10-26 19:25:39,5,male,telangana,hyderabad,40,books,495.66,3.3,1.0,3.0,elite ecom ventures,debit card,successful,0,0.8468362012621067
2023-05-22 19:40:25,3,female,gujarat,vadodara,43,electronics,488.25,4.0,2.0,4.0,shopease suppliers,wallet,successful,1,0.8462715486497919
2023-05-22 19:40:25,3,female,gujarat,vadodara,43,electronics,488.25,4.0,2.0,4.0,shopease suppliers,wallet,successful,1,0.8462715486497919
2024-08-06 05:25:31,4,male,rajasthan,jaipur,27,fashion,481.2,3.2,4.0,0.0,smartkart wholesale,0,successful,0,0.8462419680344828
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,2.0,3.0,metroshop suppliers,credit card,successful,0,0.8457526020337144
2023-04-01 18:39:32,1,male,karnataka,bengaluru,32,fashion,466.48,4.2,1.0,2.0,smartshop network,upi,successful,0,0.8455775726771457
2024-11-17 23:34:29,3,male,tamil nadu,chennai,26,fitness,462.65,4.7,1.0,2.0,primelogix traders,upi,successful,0,0.8449492483258777
2024-06-09 08:58:23,3,female,maharashtra,nagpur,28,home appliance,445.13,3.2,1.0,3.0,pack&go logistics,debit card,successful,0,0.8446263273206225
2024-12-27 00:35:08,8,female,andhra pradesh,visakhapatnam,31,fitness,467.72,4.2,4.0,5.0,ecomedge retail,upi,successful,1,0.8434383902072914
2024-09-01 09:39:26,8,male,telangana,hyderabad,20,electronics,473.43,3.9,3.0,2.0,omnisupply network,net banking,successful,0,0.8430037386154485
2024-10-26 00:16:28,9,male,maharashtra,pune,19,fashion,465.81,3.6,0.0,0.0,omnisupply network,net banking,successful,0,0.8429958426971327
2023-10-26 19:25:39,5,male,telangana,hyderabad,40,books,495.66,3.3,3.0,2.0,elite ecom ventures,debit card,successful,0,0.842762259552662
2024-07-02 06:58:42,1,male,gujarat,surat,46,electronics,494.35,4.2,2.0,1.0,metroshop suppliers,net banking,successful,1,0.8419128338905547
2023-11-06 07:13:38,5,male,west bengal,kolkata,40,fashion,484.62,4.9,5.0,5.0,pack&go logistics,net banking,successful,0,0.841884850390525
2024-03-13 15:00:36,5,female,madhya pradesh,indore,30,fitness,443.53,0.0,2.0,4.0,fastlane wholesale,wallet,successful,1,0.8417874402411956
2024-12-28 20:32:53,3,female,maharashtra,nagpur,28,electronics,453.73,3.0,0.0,0.0,primelogix traders,wallet,successful,1,0.8414733699560123
2024-08-23 18:13:42,8,male,karnataka,bengaluru,26,fashion,485.94,3.6,0.0,0.0,ecomedge retail,wallet,successful,0,0.8413500206596078
2024-11-15 21:58:49,4,female,andhra pradesh,visakhapatnam,25,fitness,446.41,3.8,4.0,1.0,urbanmarket co.,credit card,successful,0,0.8407872709053265
2024-11-23 15:21:49,4,female,gujarat,ahmedabad,41,fitness,492.86,4.9,0.0,0.0,smartshop network,net banking,successful,1,0.8407349776758712
2024-08-23 18:13:42,8,male,karnataka,bengaluru,26,fashion,485.94,3.6,0.0,0.0,ecomedge retail,debit card,successful,0,0.8402577456990695
2023-01-31 19:12:48,10,male,uttar pradesh,lucknow,31,books,495.93,3.8,5.0,2.0,trendify traders,wallet,successful,0,0.8401543497057207
2023-01-31 19:12:48,10,male,uttar pradesh,lucknow,31,books,495.93,3.8,5.0,2.0,trendify traders,debit card,successful,0,0.8390554174976774
2023-04-29 04:43:55,2,female,uttar pradesh,lucknow,33,electronics,458.7,4.8,5.0,5.0,metroshop suppliers,credit card,successful,1,0.8390392464968324
2024-11-08 16:55:22,7,male,maharashtra,nagpur,22,home appliance,432.91,4.2,1.0,1.0,elite ecom ventures,debit card,successful,1,0.8389244984589852
2023-04-19 20:16:42,3,male,madhya pradesh,indore,37,fashion,470.9,4.2,0.0,0.0,directcart distributors,credit card,successful,0,0.8388457152992953
2023-04-21 05:55:41,3,female,bihar,patna,27,home appliance,435.53,0.0,4.0,2.0,urbanmarket co.,wallet,successful,1,0.838325715324426
2024-08-09 03:13:24,1,male,uttar pradesh,lucknow,44,fashion,496.56,4.8,2.0,3.0,metroshop suppliers,net banking,successful,0,0.8381142388313616
2024-08-09 03:13:24,1,male,uttar pradesh,lucknow,44,fashion,496.56,4.8,2.0,3.0,metroshop suppliers,net banking,successful,0,0.8381142388313616
2024-08-09 03:13:24,1,male,uttar pradesh,lucknow,44,fashion,496.56,4.8,2.0,3.0,metroshop suppliers,net banking,successful,0,0.8381142388313616
2024-08-09 03:13:24,1,male,uttar pradesh,lucknow,44,fashion,496.56,4.8,2.0,3.0,metroshop suppliers,net banking,successful,0,0.8381142388313616
2024-11-17 23:34:29,3,male,tamil nadu,chennai,26,fitness,462.65,4.7,1.0,2.0,primelogix traders,net banking,successful,0,0.8379840385060646
2024-09-01 09:39:26,8,male,telangana,hyderabad,20,electronics,473.43,3.9,2.0,1.0,omnisupply network,net banking,successful,0,0.8376147333363324
2023-04-26 02:13:36,5,male,maharashtra,nagpur,18,electronics,436.83,5.0,4.0,2.0,ezyshop solutions,wallet,successful,0,0.8372203401826313
2024-10-29 11:46:57,9,female,maharashtra,pune,33,electronics,495.45,3.6,0.0,0.0,directcart distributors,net banking,successful,0,0.8369692163377663
2024-03-13 15:00:36,5,female,madhya pradesh,indore,30,fitness,443.53,0.0,2.0,3.0,fastlane wholesale,wallet,successful,1,0.8367790237837756
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,4.0,1.0,metroshop suppliers,credit card,successful,0,0.8366434377875928
2023-03-08 04:55:20,2,female,uttar pradesh,lucknow,33,fitness,467.91,3.6,0.0,0.0,omnisupply network,credit card,successful,0,0.836579781923407
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,upi,successful,0,0.8362873979767242
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,3.0,1.0,metroshop suppliers,credit card,successful,0,0.8362289260634138
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,2.0,3.0,metroshop suppliers,net banking,successful,0,0.836146169983507
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,wallet,successful,0,0.8355690644931268
2024-03-13 15:00:36,5,female,madhya pradesh,indore,30,fitness,443.53,0.0,2.0,4.0,fastlane wholesale,net banking,successful,1,0.83542933501942
2024-07-12 05:30:29,2,female,delhi,delhi,44,electronics,494.67,4.2,3.0,4.0,smartkart wholesale,upi,successful,0,0.8354070173063318
2024-04-18 01:04:56,8,male,maharashtra,pune,21,electronics,468.4,4.8,2.0,1.0,instaretail hub,debit card,successful,0,0.8352369847885738
2024-07-06 18:45:54,10,male,maharashtra,pune,22,fitness,462.16,3.2,0.0,0.0,urbancart traders,credit card,successful,0,0.8352073324160482
2024-08-23 18:13:42,8,male,karnataka,bengaluru,26,fashion,485.94,3.6,0.0,0.0,ecomedge retail,net banking,successful,0,0.834977782886666
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,5.0,5.0,elite ecom ventures,upi,successful,1,0.8345849246425501
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,5.0,5.0,elite ecom ventures,upi,successful,1,0.8345849246425501
2023-04-21 05:55:41,3,female,bihar,patna,27,home appliance,435.53,0.0,3.0,1.0,urbanmarket co.,wallet,successful,1,0.8328079806005049
2023-04-26 02:13:36,5,male,maharashtra,nagpur,18,electronics,436.83,5.0,5.0,1.0,ezyshop solutions,wallet,successful,0,0.832519060898216
2023-12-19 08:59:53,8,male,andhra pradesh,visakhapatnam,31,books,482.82,4.1,3.0,2.0,global ecom supplies,credit card,successful,0,0.8321675933737112
2023-11-06 07:13:38,5,male,west bengal,kolkata,40,fashion,484.62,4.9,3.0,3.0,pack&go logistics,net banking,successful,0,0.8308964571972557
2024-07-06 18:45:54,10,male,maharashtra,pune,22,fitness,462.16,3.2,0.0,0.0,urbancart traders,debit card,successful,0,0.8306123817588386
2024-03-13 15:00:36,5,female,madhya pradesh,indore,30,fitness,443.53,0.0,2.0,3.0,fastlane wholesale,net banking,successful,1,0.8302602300511768
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,credit card,successful,1,0.8298774984909798
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,credit card,successful,1,0.8298774984909798
2024-04-18 01:04:56,8,male,maharashtra,pune,21,electronics,468.4,4.8,2.0,1.0,instaretail hub,net banking,successful,0,0.829824680401149
2023-12-26 10:43:16,5,female,uttar pradesh,kanpur,47,home appliance,499.91,3.1,5.0,1.0,quickbasket co.,net banking,successful,1,0.8295112220935473
2024-05-15 00:55:44,5,male,tamil nadu,chennai,32,fashion,482.11,3.1,3.0,4.0,nextwave merchants,net banking,successful,0,0.829011821405306
2024-06-28 19:17:12,10,male,uttar pradesh,ghaziabad,23,fitness,465.26,4.8,3.0,5.0,nextwave merchants,wallet,successful,0,0.8287981178660396
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,upi,successful,1,0.8270895012267517
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,upi,successful,1,0.8270895012267517
2023-05-16 23:09:22,3,female,maharashtra,nagpur,46,fitness,469.15,4.3,3.0,4.0,ecomgenix suppliers,upi,successful,0,0.8269160470548482
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,4.0,1.0,metroshop suppliers,net banking,successful,0,0.8265860151109473
2024-01-30 23:45:06,6,male,tamil nadu,chennai,28,home appliance,480.96,4.8,3.0,3.0,smartshop network,net banking,successful,0,0.8265607904853388
2023-03-08 04:55:20,2,female,uttar pradesh,lucknow,33,fitness,467.91,3.6,0.0,0.0,omnisupply network,net banking,successful,0,0.8265192527692689
2023-03-08 04:55:20,2,female,uttar pradesh,lucknow,33,fitness,467.91,3.6,0.0,0.0,omnisupply network,net banking,successful,0,0.8265192527692689
2023-12-19 08:59:53,8,male,andhra pradesh,visakhapatnam,31,books,482.82,4.1,2.0,1.0,global ecom supplies,credit card,successful,0,0.8264831906610416
2023-09-09 16:59:24,8,female,uttar pradesh,kanpur,30,books,491.29,4.6,3.0,1.0,metroshop suppliers,net banking,successful,0,0.8261512859744001
2023-12-19 08:59:53,8,male,andhra pradesh,visakhapatnam,31,books,482.82,4.1,1.0,1.0,global ecom supplies,credit card,successful,0,0.8260482580017973
2024-07-12 05:30:29,2,female,delhi,delhi,44,electronics,494.67,4.2,4.0,2.0,smartkart wholesale,upi,successful,0,0.8253764620891734
2024-04-22 00:53:21,8,male,maharashtra,pune,22,electronics,447.41,4.9,5.0,5.0,fastlane wholesale,wallet,successful,0,0.8253317881906812
2023-11-07 15:56:21,7,female,gujarat,vadodara,21,books,454.29,3.5,1.0,4.0,quickpick wholesalers,net banking,successful,0,0.8252172274098123
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,debit card,successful,1,0.8251650442141402
2024-02-15 07:04:20,4,female,gujarat,ahmedabad,32,books,445.95,3.1,0.0,0.0,cartcraze ventures,debit card,successful,1,0.8251650442141402
2024-11-06 13:47:03,2,female,madhya pradesh,bhopal,46,home appliance,483.0,3.5,1.0,4.0,urbanmarket co.,net banking,successful,0,0.8234379227259547
2023-05-02 17:38:35,2,female,rajasthan,jaipur,23,fitness,422.04,3.4,4.0,3.0,cartcraze ventures,net banking,successful,0,0.8233965792328355
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,3.0,3.0,elite ecom ventures,upi,successful,1,0.8231957563407927
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,3.0,3.0,elite ecom ventures,upi,successful,1,0.8231957563407927
2024-07-08 23:16:04,4,male,uttar pradesh,lucknow,40,books,485.74,4.9,0.0,0.0,urbanmarket co.,0,successful,0,0.8229751877740167
2024-10-12 15:42:25,10,male,madhya pradesh,bhopal,32,home appliance,483.86,4.2,0.0,0.0,pack&go logistics,upi,successful,0,0.8227678594024328
2024-06-06 20:52:50,5,male,uttar pradesh,lucknow,40,fashion,465.08,3.4,4.0,4.0,quickpick wholesalers,upi,successful,1,0.822320209925639
2024-12-02 12:01:50,2,male,telangana,hyderabad,20,fashion,416.65,0.0,1.0,2.0,shopease suppliers,net banking,successful,1,0.8221924810678196
2024-06-06 20:52:50,5,male,uttar pradesh,lucknow,40,fashion,465.08,3.4,4.0,4.0,quickpick wholesalers,wallet,successful,1,0.8215536685203605
2024-06-06 20:52:50,5,male,uttar pradesh,lucknow,40,fashion,465.08,3.4,4.0,4.0,quickpick wholesalers,wallet,successful,1,0.8215536685203605
2023-07-18 16:33:24,10,male,delhi,delhi,33,fashion,483.84,4.7,1.0,4.0,trendmart inc.,wallet,successful,0,0.8215212024870877
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,4.0,5.0,pack&go logistics,credit card,successful,0,0.8212487029860015
2024-12-23 09:12:07,1,female,gujarat,ahmedabad,35,electronics,471.0,3.4,4.0,1.0,fastlane wholesale,net banking,successful,0,0.8211246159356823
2023-07-18 16:33:24,10,male,delhi,delhi,33,fashion,483.84,4.7,1.0,4.0,trendmart inc.,debit card,successful,0,0.8203215645450618
2024-07-12 05:30:29,2,female,delhi,delhi,44,electronics,494.67,4.2,3.0,1.0,smartkart wholesale,upi,successful,0,0.8195119341994603
2024-11-06 13:47:03,2,female,madhya pradesh,bhopal,46,home appliance,483.0,3.5,4.0,3.0,urbanmarket co.,net banking,successful,0,0.8193236788759939
2024-07-23 02:05:20,1,female,andhra pradesh,visakhapatnam,45,books,453.8,3.9,5.0,5.0,nextgen wholesalers,credit card,successful,1,0.8188790377135551
2024-07-23 02:05:20,1,female,andhra pradesh,visakhapatnam,45,books,453.8,3.9,4.0,5.0,nextgen wholesalers,credit card,successful,1,0.8184292320731403
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,4.0,5.0,pack&go logistics,upi,successful,0,0.8183502484308449
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,5.0,quickbasket co.,credit card,successful,1,0.8183016176315135
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,5.0,quickbasket co.,credit card,successful,1,0.8183016176315135
2023-02-28 00:47:54,5,female,rajasthan,jaipur,25,electronics,447.96,3.6,4.0,4.0,shopease suppliers,upi,successful,1,0.8182288122618121
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,3.0,3.0,swiftdeal suppliers,wallet,successful,1,0.8181523956992599
2024-11-07 18:17:22,6,female,rajasthan,jaipur,40,fashion,492.64,3.7,1.0,4.0,nextwave merchants,0,successful,0,0.8181425257006851
2024-11-25 09:08:03,5,female,west bengal,kolkata,43,fashion,497.7,4.8,4.0,2.0,instaretail hub,credit card,successful,0,0.8178283250577681
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,2.0,3.0,swiftdeal suppliers,wallet,successful,1,0.8177011872125981
2023-09-25 18:20:14,3,female,telangana,hyderabad,21,home appliance,436.54,3.4,0.0,0.0,digicart distributors,debit card,successful,0,0.8171148675611322
2024-06-28 19:17:12,10,male,uttar pradesh,ghaziabad,23,fitness,465.26,4.8,1.0,3.0,nextwave merchants,wallet,successful,0,0.8170978340986507
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,3.0,3.0,swiftdeal suppliers,debit card,successful,1,0.8169351602112714
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,2.0,3.0,swiftdeal suppliers,debit card,successful,1,0.8164816089343309
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,4.0,5.0,pack&go logistics,0,successful,0,0.8162648591061624
2023-07-18 16:33:24,10,male,delhi,delhi,33,fashion,483.84,4.7,1.0,3.0,trendmart inc.,wallet,successful,0,0.8160114564738028
2023-08-01 06:47:01,1,female,gujarat,ahmedabad,20,electronics,428.67,3.5,2.0,3.0,smartshop network,upi,successful,0,0.8157083731912136
2023-08-01 06:47:01,1,female,gujarat,ahmedabad,20,electronics,428.67,3.5,2.0,3.0,smartshop network,upi,successful,0,0.8157083731912136
2024-11-25 09:08:03,5,female,west bengal,kolkata,43,fashion,497.7,4.8,4.0,2.0,instaretail hub,upi,successful,0,0.8148869102919782
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,2.0,4.0,pack&go logistics,credit card,successful,0,0.814819845281858
2023-07-18 16:33:24,10,male,delhi,delhi,33,fashion,483.84,4.7,1.0,3.0,trendmart inc.,debit card,successful,0,0.8147831344304514
2023-11-07 15:56:21,7,female,gujarat,vadodara,21,books,454.29,3.5,2.0,2.0,quickpick wholesalers,net banking,successful,0,0.8147034265898525
2024-12-28 08:42:36,7,male,uttar pradesh,lucknow,26,electronics,446.34,4.1,5.0,5.0,globalreach traders,upi,successful,1,0.8138925355932224
2024-12-28 08:42:36,7,male,uttar pradesh,lucknow,26,electronics,446.34,4.1,5.0,5.0,globalreach traders,upi,successful,1,0.8138925355932224
2023-02-28 09:43:35,5,female,gujarat,ahmedabad,35,fashion,485.74,3.8,0.0,0.0,smartkart wholesale,credit card,successful,0,0.8133126407253912
2023-04-10 02:25:17,6,female,telangana,hyderabad,37,electronics,489.8,4.5,0.0,0.0,cartcraze ventures,wallet,successful,0,0.8132341325221504
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,1.0,5.0,elite ecom ventures,wallet,successful,1,0.8126038341702898
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,1.0,5.0,elite ecom ventures,wallet,successful,1,0.8126038341702898
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,2.0,4.0,pack&go logistics,upi,successful,0,0.8118410304023358
2023-11-26 14:15:27,9,female,maharashtra,pune,31,home appliance,471.24,4.6,0.0,0.0,shopease suppliers,wallet,successful,1,0.8117539777487078
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,2.0,1.0,elite ecom ventures,upi,successful,1,0.8116634089126114
2023-07-25 05:32:26,4,female,rajasthan,jaipur,19,home appliance,409.42,3.7,2.0,1.0,elite ecom ventures,upi,successful,1,0.8116634089126114
2023-09-24 00:51:33,8,female,madhya pradesh,bhopal,50,fitness,490.39,0.0,4.0,4.0,nextgen wholesalers,credit card,successful,1,0.8112821258196076
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,3.0,3.0,swiftdeal suppliers,net banking,successful,1,0.8110576579623308
2024-02-04 03:43:19,6,male,maharashtra,pune,28,books,448.74,3.5,1.0,4.0,swiftdeal suppliers,wallet,successful,0,0.8109999207261491
2024-02-04 03:59:36,4,male,uttar pradesh,ghaziabad,50,fitness,486.35,4.4,1.0,5.0,fastlane wholesale,wallet,successful,1,0.8109737641989597
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,1.0,4.0,quickbasket co.,credit card,successful,1,0.8108634775898322
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,1.0,4.0,quickbasket co.,credit card,successful,1,0.8108634775898322
2023-04-22 08:00:23,6,male,delhi,delhi,32,home appliance,457.98,5.0,3.0,2.0,elite ecom ventures,wallet,successful,0,0.8108064079212187
2024-06-14 16:48:20,8,male,gujarat,ahmedabad,34,home appliance,490.76,5.0,0.0,0.0,fastlane wholesale,debit card,successful,0,0.8106792962259688
2024-03-21 03:09:01,1,female,maharashtra,thane,34,electronics,430.95,3.3,5.0,3.0,quickbasket co.,net banking,successful,1,0.8106115922692403
2024-06-25 21:30:15,5,male,maharashtra,thane,18,fashion,400.59,4.5,2.0,3.0,swiftdeal suppliers,net banking,successful,1,0.8105929210712234
2024-06-07 09:17:53,3,female,gujarat,vadodara,24,home appliance,453.52,3.9,0.0,0.0,global ecom supplies,debit card,successful,0,0.8101328300597265
2023-10-21 16:13:28,6,male,andhra pradesh,visakhapatnam,43,home appliance,483.86,3.1,2.0,4.0,pack&go logistics,0,successful,0,0.8096982908498036
2023-09-21 19:18:17,9,female,madhya pradesh,bhopal,19,fashion,454.16,4.1,0.0,0.0,trendify traders,upi,successful,0,0.8096238068527735
2024-12-29 21:13:19,10,female,karnataka,bengaluru,19,electronics,459.89,4.2,1.0,4.0,buynow direct,debit card,successful,0,0.8095265011149325
2024-12-29 21:13:19,10,female,karnataka,bengaluru,19,electronics,459.89,4.2,1.0,4.0,buynow direct,debit card,successful,0,0.8095265011149325
2023-07-13 04:38:39,10,male,maharashtra,pune,28,home appliance,461.98,3.8,0.0,0.0,shopease suppliers,credit card,successful,1,0.809471996722565
2023-08-01 15:57:45,2,male,uttar pradesh,kanpur,53,books,496.97,0.0,0.0,0.0,digicart distributors,credit card,successful,0,0.8094009847270196
2024-09-08 11:27:40,5,female,bihar,patna,29,electronics,449.86,3.6,2.0,5.0,urbancart traders,wallet,successful,1,0.8085798906307834
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,5.0,quickbasket co.,net banking,successful,1,0.8073749335545485
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,5.0,quickbasket co.,net banking,successful,1,0.8073749335545485
2023-01-15 18:22:17,7,female,gujarat,surat,36,home appliance,483.86,3.9,0.0,0.0,pack&go logistics,credit card,successful,0,0.8072214239168938
2024-03-16 02:30:38,6,male,madhya pradesh,indore,35,fashion,475.82,5.0,0.0,0.0,directcart distributors,net banking,successful,0,0.8069369675710943
2023-09-10 22:42:39,5,female,madhya pradesh,bhopal,43,fitness,487.06,4.1,0.0,0.0,smartshop network,wallet,successful,0,0.8068174897785397
2023-08-01 15:57:45,2,male,uttar pradesh,kanpur,53,books,496.97,0.0,0.0,0.0,digicart distributors,upi,successful,0,0.8063557175789402
2023-08-17 07:27:27,2,male,madhya pradesh,indore,35,books,446.5,4.8,1.0,5.0,shopease suppliers,credit card,successful,0,0.8059321813822765
2024-07-11 14:06:35,7,male,rajasthan,jaipur,28,fashion,465.0,4.8,5.0,4.0,instaretail hub,upi,successful,0,0.8044565742925348
2024-04-07 11:41:55,10,male,maharashtra,nagpur,32,books,468.8,4.3,1.0,3.0,nextgen wholesalers,credit card,successful,0,0.8043982979065669
2023-04-05 08:16:10,8,male,karnataka,bengaluru,42,fitness,486.35,4.8,0.0,0.0,fastlane wholesale,credit card,successful,1,0.8042557814411397
2024-06-07 09:17:53,3,female,gujarat,vadodara,24,home appliance,453.52,3.9,0.0,0.0,global ecom supplies,net banking,successful,0,0.8040893054089856
2024-07-11 14:06:35,7,male,rajasthan,jaipur,28,fashion,465.0,4.8,5.0,4.0,instaretail hub,wallet,successful,0,0.8036313694894893
2024-07-20 02:53:27,2,female,maharashtra,mumbai,41,electronics,468.42,4.2,0.0,0.0,urbancart traders,net banking,successful,1,0.8027898951261245
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,3.0,3.0,elite ecom ventures,wallet,successful,1,0.8019953621573636
2024-07-03 11:39:58,4,female,telangana,hyderabad,19,electronics,404.6,4.3,3.0,3.0,elite ecom ventures,wallet,successful,1,0.8019953621573636
2024-08-15 01:20:39,9,male,madhya pradesh,bhopal,43,fashion,497.59,4.1,0.0,0.0,quickbasket co.,debit card,successful,0,0.8018709895986629
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,credit card,successful,1,0.8015205870114148
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,credit card,successful,1,0.8015205870114148
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,credit card,successful,1,0.8015205870114148
2023-07-29 07:33:52,7,female,west bengal,kolkata,22,books,438.08,4.2,3.0,1.0,urbancart traders,debit card,successful,0,0.8010309544235782
2024-04-07 11:41:55,10,male,maharashtra,nagpur,32,books,468.8,4.3,1.0,3.0,nextgen wholesalers,wallet,successful,0,0.8004574791365947
2023-09-05 16:02:31,8,male,maharashtra,pune,44,electronics,498.6,4.9,2.0,5.0,global ecom supplies,wallet,successful,0,0.8001778621609652
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,1.0,4.0,quickbasket co.,net banking,successful,1,0.7995990345205237
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,1.0,4.0,quickbasket co.,net banking,successful,1,0.7995990345205237
2024-12-29 21:13:19,10,female,karnataka,bengaluru,19,electronics,459.89,4.2,4.0,2.0,buynow direct,debit card,successful,0,0.7992734893454577
2024-12-29 21:13:19,10,female,karnataka,bengaluru,19,electronics,459.89,4.2,4.0,2.0,buynow direct,debit card,successful,0,0.7992734893454577
2024-04-07 11:41:55,10,male,maharashtra,nagpur,32,books,468.8,4.3,1.0,3.0,nextgen wholesalers,debit card,successful,0,0.7991508760860248
2023-11-22 07:24:30,5,male,bihar,patna,31,electronics,464.71,3.2,0.0,0.0,quickbasket co.,net banking,successful,0,0.7991294809236237
2023-10-19 21:58:40,3,male,madhya pradesh,indore,36,home appliance,461.68,4.2,3.0,5.0,global ecom supplies,debit card,successful,0,0.7989552201046874
2023-10-27 18:07:30,3,female,gujarat,ahmedabad,40,books,474.53,5.0,1.0,3.0,clickmart partners,credit card,successful,0,0.7987025507108201
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,wallet,successful,1,0.7975363832797886
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,wallet,successful,1,0.7975363832797886
2024-01-09 05:50:20,4,male,gujarat,vadodara,21,fitness,404.5,3.9,0.0,0.0,globalreach traders,wallet,successful,1,0.7975363832797886
2024-02-17 23:28:05,3,male,uttar pradesh,lucknow,46,books,482.92,4.1,4.0,3.0,smartshop network,debit card,successful,0,0.7974556277195606
2024-02-22 16:31:41,2,male,bihar,patna,47,books,486.21,3.9,0.0,0.0,zoomkart distributors,upi,successful,0,0.7971842807993266
2023-08-17 07:27:27,2,male,madhya pradesh,indore,35,books,446.5,4.8,5.0,3.0,shopease suppliers,credit card,successful,0,0.7960269458381894
2024-09-07 10:11:21,10,male,telangana,hyderabad,39,books,489.83,4.2,3.0,4.0,trendmart inc.,credit card,successful,0,0.795810883216208
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,1.0,quickbasket co.,credit card,successful,1,0.7951659662874637
2023-01-11 03:16:08,2,male,maharashtra,pune,45,fitness,432.98,4.3,5.0,1.0,quickbasket co.,credit card,successful,1,0.7951659662874637
2023-02-18 16:46:20,3,female,andhra pradesh,visakhapatnam,52,fitness,482.03,4.1,3.0,5.0,omnisupply network,debit card,successful,1,0.795100022263171
